,file_name,pitch,roll,yaw,eye_pitch,eye_yaw,magnitude,label,predicted_label,actual_label
13,13.jpg,-0.9006477000235298,0.9082240155338491,1.3015228294607315,13.666272113535992,22.309540089017702,29,head_straight_eye_right_30,gazing else where,gazing else where
14,14.jpg,-0.9006477000235298,0.9082240155338491,1.3015228294607315,13.666272113535992,22.309540089017702,29,head_straight_eye_right_30,gazing else where,gazing else where
15,15.jpg,-2.26607786982295,1.0796776939258421,1.1486148271095502,13.511632921659434,21.728168699902486,28,head_straight_eye_right_30,gazing else where,gazing else where
16,16.jpg,-2.26607786982295,1.0796776939258421,1.1486148271095502,13.511632921659434,21.728168699902486,28,head_straight_eye_right_30,gazing else where,gazing else where
17,17.jpg,-0.9594931227154396,0.8513339010456216,1.2743779753575515,12.670857851848007,21.43223481015141,27,head_straight_eye_right_30,gazing else where,gazing else where
18,18.jpg,-0.9594931227154396,0.8513339010456216,1.2743779753575515,12.670857851848007,21.43223481015141,27,head_straight_eye_right_30,gazing else where,gazing else where
19,19.jpg,-2.0030434464660885,1.0160508924056733,1.1810121080921274,14.124758940946506,21.947709707310864,29,head_straight_eye_right_30,gazing else where,gazing else where
20,20.jpg,-2.0030434464660885,1.0160508924056733,1.1810121080921274,14.124758940946506,21.947709707310864,29,head_straight_eye_right_30,gazing else where,gazing else where
21,21.jpg,-2.2311640078736397,0.833085512752878,1.2797083647740888,12.279393440409363,19.577008885047427,26,head_straight_eye_right_30,gazing else where,gazing else where
22,22.jpg,-2.2311640078736397,0.833085512752878,1.2797083647740888,12.279393440409363,19.577008885047427,26,head_straight_eye_right_30,gazing else where,gazing else where
23,23.jpg,-1.947779034594565,0.7440212780958962,1.5833608256986171,12.955679500267115,20.106351118266254,26,head_straight_eye_right_30,gazing else where,gazing else where
24,24.jpg,-1.947779034594565,0.7440212780958962,1.5833608256986171,12.955679500267115,20.106351118266254,26,head_straight_eye_right_30,gazing else where,gazing else where
25,25.jpg,-1.986020005754556,1.2344410355077409,1.1247219335546772,11.485177948367479,16.63775726276435,22,head_straight_eye_right_30,gazing else where,gazing else where
26,26.jpg,-1.986020005754556,1.2344410355077409,1.1247219335546772,11.485177948367479,16.63775726276435,22,head_straight_eye_right_30,gazing else where,gazing else where
27,27.jpg,-1.7882766349119872,0.90967519363785,1.3970186880772606,13.15899795145139,17.698431021091388,24,head_straight_eye_right_30,gazing else where,gazing else where
28,28.jpg,-1.7882766349119872,0.90967519363785,1.3970186880772606,13.15899795145139,17.698431021091388,24,head_straight_eye_right_30,gazing else where,gazing else where
29,29.jpg,-1.1436338259501735,1.0260373578321373,1.436952491439433,9.466868031710105,17.023114327913863,21,head_straight_eye_right_30,gazing else where,gazing else where
30,30.jpg,-1.1436338259501735,1.0260373578321373,1.436952491439433,9.466868031710105,17.023114327913863,21,head_straight_eye_right_30,gazing else where,gazing else where
31,31.jpg,-1.1387432108775914,0.6935086965585344,1.2621597769736428,11.231373304869662,16.547007002378205,21,head_straight_eye_right_30,gazing else where,gazing else where
32,32.jpg,-1.1387432108775914,0.6935086965585344,1.2621597769736428,11.231373304869662,16.547007002378205,21,head_straight_eye_right_30,gazing else where,gazing else where
33,33.jpg,-0.5956396624785704,0.6670574809215981,1.422768374151717,11.26424713875348,18.188195108847296,23,head_straight_eye_right_30,gazing else where,gazing else where
34,34.jpg,-0.5956396624785704,0.6670574809215981,1.422768374151717,11.26424713875348,18.188195108847296,23,head_straight_eye_right_30,gazing else where,gazing else where
35,35.jpg,-0.6543398406738494,0.9151245425799076,1.601972152939886,9.483768127924247,16.737879405597507,21,head_straight_eye_right_30,gazing else where,gazing else where
36,36.jpg,-0.6543398406738494,0.9151245425799076,1.601972152939886,9.483768127924247,16.737879405597507,21,head_straight_eye_right_30,gazing else where,gazing else where
37,37.jpg,-0.5830104960845313,0.8916255741616531,1.1657072990355735,11.684172027655334,17.770776733194406,23,head_straight_eye_right_30,gazing else where,gazing else where
38,38.jpg,-0.5830104960845313,0.8916255741616531,1.1657072990355735,11.684172027655334,17.770776733194406,23,head_straight_eye_right_30,gazing else where,gazing else where
39,39.jpg,-0.40496645594263353,0.7270285400856998,1.446408010542604,12.248805114877605,18.07832299891688,23,head_straight_eye_right_30,gazing else where,gazing else where
40,40.jpg,-0.40496645594263353,0.7270285400856998,1.446408010542604,12.248805114877605,18.07832299891688,23,head_straight_eye_right_30,gazing else where,gazing else where
41,41.jpg,-0.8600409519292306,0.7980049805894063,1.4508552198612448,12.275378951138526,18.98946253824948,25,head_straight_eye_right_30,gazing else where,gazing else where
42,42.jpg,-0.8600409519292306,0.7980049805894063,1.4508552198612448,12.275378951138526,18.98946253824948,25,head_straight_eye_right_30,gazing else where,gazing else where
43,43.jpg,-0.7741514544130016,0.7242994209730599,1.1169049562990592,11.970062448971964,17.727752534787694,22,head_straight_eye_right_30,gazing else where,gazing else where
44,44.jpg,-0.7741514544130016,0.7242994209730599,1.1169049562990592,11.970062448971964,17.727752534787694,22,head_straight_eye_right_30,gazing else where,gazing else where
45,45.jpg,-0.5038212687138326,0.7874962307104636,1.255604283250195,11.734656425744838,17.935178701257946,23,head_straight_eye_right_30,gazing else where,gazing else where
46,46.jpg,-0.5038212687138326,0.7874962307104636,1.255604283250195,11.734656425744838,17.935178701257946,23,head_straight_eye_right_30,gazing else where,gazing else where
47,47.jpg,-1.276072522732138,0.7252816714154467,0.9962600157637799,12.484084425961969,16.72543067318779,22,head_straight_eye_right_30,gazing else where,gazing else where
48,48.jpg,-1.276072522732138,0.7252816714154467,0.9962600157637799,12.484084425961969,16.72543067318779,22,head_straight_eye_right_30,gazing else where,gazing else where
49,49.jpg,-0.6422877869629102,0.8132564686820595,1.026067729441268,11.719259383596402,19.768907802536933,25,head_straight_eye_right_30,gazing else where,gazing else where
50,50.jpg,-0.6422877869629102,0.8132564686820595,1.026067729441268,11.719259383596402,19.768907802536933,25,head_straight_eye_right_30,gazing else where,gazing else where
51,51.jpg,-0.548324437664278,0.6155594820919236,0.8128689709698524,14.680887626692696,20.065811566791396,27,head_straight_eye_right_30,gazing else where,gazing else where
52,52.jpg,-0.548324437664278,0.6155594820919236,0.8128689709698524,14.680887626692696,20.065811566791396,27,head_straight_eye_right_30,gazing else where,gazing else where
53,53.jpg,-0.29951794382823305,0.6021871761617991,0.9005350381070129,13.341916134949473,18.380607011507525,24,head_straight_eye_right_30,gazing else where,gazing else where
54,54.jpg,-0.29951794382823305,0.6021871761617991,0.9005350381070129,13.341916134949473,18.380607011507525,24,head_straight_eye_right_30,gazing else where,gazing else where
55,55.jpg,-0.7325251810275696,0.6864307156600322,1.3887542740286267,12.999995100748386,16.488388258784646,22,head_straight_eye_right_30,gazing else where,gazing else where
56,56.jpg,-0.7325251810275696,0.6864307156600322,1.3887542740286267,12.999995100748386,16.488388258784646,22,head_straight_eye_right_30,gazing else where,gazing else where
57,57.jpg,-1.2318893413780059,0.5703929961535562,0.9595471267975516,13.197136997854583,19.355833907023744,26,head_straight_eye_right_30,gazing else where,gazing else where
58,58.jpg,-1.2318893413780059,0.5703929961535562,0.9595471267975516,13.197136997854583,19.355833907023744,26,head_straight_eye_right_30,gazing else where,gazing else where
59,59.jpg,-0.7583175876207748,0.6546273979468654,1.0914187299513878,11.24065680373136,18.558172477625973,24,head_straight_eye_right_30,gazing else where,gazing else where
60,60.jpg,-0.7583175876207748,0.6546273979468654,1.0914187299513878,11.24065680373136,18.558172477625973,24,head_straight_eye_right_30,gazing else where,gazing else where
61,61.jpg,-0.8495598198657374,0.5546309126279315,1.1670756389000945,11.153700175806401,20.581123234984556,25,head_straight_eye_right_30,gazing else where,gazing else where
62,62.jpg,-0.8495598198657374,0.5546309126279315,1.1670756389000945,11.153700175806401,20.581123234984556,25,head_straight_eye_right_30,gazing else where,gazing else where
63,63.jpg,-0.22088164448145312,0.6690299035821369,0.9715698927427296,10.418312159749094,19.8679116118248,25,head_straight_eye_right_30,gazing else where,gazing else where
64,64.jpg,-0.22088164448145312,0.6690299035821369,0.9715698927427296,10.418312159749094,19.8679116118248,25,head_straight_eye_right_30,gazing else where,gazing else where
65,65.jpg,-0.8339954509829798,0.5223882886687158,0.9692091845639168,12.200546001782927,20.516534638917125,26,head_straight_eye_right_30,gazing else where,gazing else where
66,66.jpg,-0.8339954509829798,0.5223882886687158,0.9692091845639168,12.200546001782927,20.516534638917125,26,head_straight_eye_right_30,gazing else where,gazing else where
67,67.jpg,-0.7322146464743352,0.5973040604030737,0.8683915511046798,12.79879062052951,19.784853813670175,26,head_straight_eye_right_30,gazing else where,gazing else where
68,68.jpg,-0.7322146464743352,0.5973040604030737,0.8683915511046798,12.79879062052951,19.784853813670175,26,head_straight_eye_right_30,gazing else where,gazing else where
69,69.jpg,-0.8617845213850752,0.6462195249299619,1.2950592983631783,11.477185684915028,21.670555679961875,27,head_straight_eye_right_30,gazing else where,gazing else where
70,70.jpg,-0.8617845213850752,0.6462195249299619,1.2950592983631783,11.477185684915028,21.670555679961875,27,head_straight_eye_right_30,gazing else where,gazing else where
71,71.jpg,-0.580420754206658,0.7210078590615022,0.8879698658892495,13.068441018200764,20.638316879393045,27,head_straight_eye_right_30,gazing else where,gazing else where
72,72.jpg,-0.580420754206658,0.7210078590615022,0.8879698658892495,13.068441018200764,20.638316879393045,27,head_straight_eye_right_30,gazing else where,gazing else where
73,73.jpg,-0.6028529064169336,0.7676629346945856,1.1577704530916582,12.76987864659403,18.162259719940632,24,head_straight_eye_right_30,gazing else where,gazing else where
74,74.jpg,-0.6028529064169336,0.7676629346945856,1.1577704530916582,12.76987864659403,18.162259719940632,24,head_straight_eye_right_30,gazing else where,gazing else where
75,75.jpg,-1.1078422111431565,0.6985626181854784,0.9407998936736504,11.408104642549555,17.70810093246881,23,head_straight_eye_right_30,gazing else where,gazing else where
76,76.jpg,-1.1078422111431565,0.6985626181854784,0.9407998936736504,11.408104642549555,17.70810093246881,23,head_straight_eye_right_30,gazing else where,gazing else where
77,77.jpg,0.03197026505144957,0.780152022640097,0.9167021436952277,10.92771786058676,23.21769130888628,28,head_straight_eye_right_30,gazing else where,gazing else where
78,78.jpg,0.03197026505144957,0.780152022640097,0.9167021436952277,10.92771786058676,23.21769130888628,28,head_straight_eye_right_30,gazing else where,gazing else where
79,79.jpg,-0.9930641263886713,0.9154497922894923,1.0819907338621702,13.455697768632758,20.93085303381018,28,head_straight_eye_right_30,gazing else where,gazing else where
80,80.jpg,-0.9930641263886713,0.9154497922894923,1.0819907338621702,13.455697768632758,20.93085303381018,28,head_straight_eye_right_30,gazing else where,gazing else where
81,81.jpg,-1.403980692687484,0.7791877177296628,1.1021042581617881,14.885010599050913,21.147676603052155,27,head_straight_eye_right_30,gazing else where,gazing else where
82,82.jpg,-1.403980692687484,0.7791877177296628,1.1021042581617881,14.885010599050913,21.147676603052155,27,head_straight_eye_right_30,gazing else where,gazing else where
83,83.jpg,-0.9578316624143677,0.800808478114557,1.1669010092724,13.064758178136653,18.688624077764704,25,head_straight_eye_right_30,gazing else where,gazing else where
84,84.jpg,-0.9578316624143677,0.800808478114557,1.1669010092724,13.064758178136653,18.688624077764704,25,head_straight_eye_right_30,gazing else where,gazing else where
85,85.jpg,-1.3729296801573392,0.7253642664606574,1.2072878931492554,14.259936797077412,18.542388096063,25,head_straight_eye_right_30,gazing else where,gazing else where
86,86.jpg,-1.3729296801573392,0.7253642664606574,1.2072878931492554,14.259936797077412,18.542388096063,25,head_straight_eye_right_30,gazing else where,gazing else where
87,87.jpg,-1.1671077361580464,0.8279860240571812,1.1422962850426848,11.292889968692387,21.060121735974818,26,head_straight_eye_right_30,gazing else where,gazing else where
88,88.jpg,-1.1671077361580464,0.8279860240571812,1.1422962850426848,11.292889968692387,21.060121735974818,26,head_straight_eye_right_30,gazing else where,gazing else where
89,89.jpg,-1.1106237292293868,0.760689963663088,1.0817831956346318,11.782735483965917,15.996783220499585,22,head_straight_eye_right_30,gazing else where,gazing else where
90,90.jpg,-1.1106237292293868,0.760689963663088,1.0817831956346318,11.782735483965917,15.996783220499585,22,head_straight_eye_right_30,gazing else where,gazing else where
91,91.jpg,-1.0971809889298694,0.7640967434619504,1.3454331917485174,14.1907014583958,18.341089286912702,25,head_straight_eye_right_30,gazing else where,gazing else where
92,92.jpg,-1.0971809889298694,0.7640967434619504,1.3454331917485174,14.1907014583958,18.341089286912702,25,head_straight_eye_right_30,gazing else where,gazing else where
93,93.jpg,-1.228682790214642,0.7667268396385576,0.7209520760034552,12.039808552093364,18.49892644402249,24,head_straight_eye_right_30,gazing else where,gazing else where
94,94.jpg,-1.228682790214642,0.7667268396385576,0.7209520760034552,12.039808552093364,18.49892644402249,24,head_straight_eye_right_30,gazing else where,gazing else where
95,95.jpg,-0.76673345454135,0.532137222225452,1.2610871038686422,12.266191569169592,18.169903540036753,23,head_straight_eye_right_30,gazing else where,gazing else where
96,96.jpg,-0.76673345454135,0.532137222225452,1.2610871038686422,12.266191569169592,18.169903540036753,23,head_straight_eye_right_30,gazing else where,gazing else where
97,97.jpg,-1.8127159314908938,0.5980842150854121,1.2277400899758513,11.921503191317543,19.507120313560993,25,head_straight_eye_right_30,gazing else where,gazing else where
98,98.jpg,-1.8127159314908938,0.5980842150854121,1.2277400899758513,11.921503191317543,19.507120313560993,25,head_straight_eye_right_30,gazing else where,gazing else where
99,99.jpg,-1.1424457899468643,0.7975448394565037,1.3490321098703602,13.689821857202519,20.75772552924631,27,head_straight_eye_right_30,gazing else where,gazing else where
100,100.jpg,-1.1424457899468643,0.7975448394565037,1.3490321098703602,13.689821857202519,20.75772552924631,27,head_straight_eye_right_30,gazing else where,gazing else where
101,101.jpg,-1.7251649325332197,0.4989936572077156,1.3056192505831048,11.191279076756208,20.496439928270267,25,head_straight_eye_right_30,gazing else where,gazing else where
102,102.jpg,-1.7251649325332197,0.4989936572077156,1.3056192505831048,11.191279076756208,20.496439928270267,25,head_straight_eye_right_30,gazing else where,gazing else where
103,103.jpg,-1.7614294384398383,0.37853981767139994,0.992902240483,12.380086487926196,19.32705675414603,25,head_straight_eye_right_30,gazing else where,gazing else where
104,104.jpg,-1.7614294384398383,0.37853981767139994,0.992902240483,12.380086487926196,19.32705675414603,25,head_straight_eye_right_30,gazing else where,gazing else where
105,105.jpg,-1.3040445829698024,0.6381820127453967,1.008678952996319,14.297287275815188,17.988161319988468,24,head_straight_eye_right_30,gazing else where,gazing else where
106,106.jpg,-1.3040445829698024,0.6381820127453967,1.008678952996319,14.297287275815188,17.988161319988468,24,head_straight_eye_right_30,gazing else where,gazing else where
107,107.jpg,-1.0438538377070412,0.17353928308080485,0.7227823101094898,13.668598371606874,18.845945918897232,25,head_straight_eye_right_30,gazing else where,gazing else where
108,108.jpg,-1.0438538377070412,0.17353928308080485,0.7227823101094898,13.668598371606874,18.845945918897232,25,head_straight_eye_right_30,gazing else where,gazing else where
109,109.jpg,-1.4680938580120295,0.5382016981856724,1.220306638298969,11.628009041618322,18.94837609028491,24,head_straight_eye_right_30,gazing else where,gazing else where
110,110.jpg,-1.4680938580120295,0.5382016981856724,1.220306638298969,11.628009041618322,18.94837609028491,24,head_straight_eye_right_30,gazing else where,gazing else where
111,111.jpg,-1.4538010038619598,0.44680512545459794,1.073582102805095,14.017828375532366,21.740260587673326,28,head_straight_eye_right_30,gazing else where,gazing else where
112,112.jpg,-1.4538010038619598,0.44680512545459794,1.073582102805095,14.017828375532366,21.740260587673326,28,head_straight_eye_right_30,gazing else where,gazing else where
113,113.jpg,-1.6534808945619892,0.5810351474814915,1.2906904156490602,14.099426785978993,16.575040202694673,23,head_straight_eye_right_30,gazing else where,gazing else where
114,114.jpg,-1.6534808945619892,0.5810351474814915,1.2906904156490602,14.099426785978993,16.575040202694673,23,head_straight_eye_right_30,gazing else where,gazing else where
115,115.jpg,-1.606176437551422,0.4204631982495182,0.9354626063611857,13.413527152628316,13.849716337419888,20,head_straight_eye_right_30,gazing else where,gazing else where
116,116.jpg,-1.606176437551422,0.4204631982495182,0.9354626063611857,13.413527152628316,13.849716337419888,20,head_straight_eye_right_30,gazing else where,gazing else where
117,117.jpg,-1.6635617356151318,0.7365316334890936,0.5701271632919761,12.282932288634198,17.45248032300466,22,head_straight_eye_right_30,gazing else where,gazing else where
118,118.jpg,-1.6635617356151318,0.7365316334890936,0.5701271632919761,12.282932288634198,17.45248032300466,22,head_straight_eye_right_30,gazing else where,gazing else where
119,119.jpg,-1.3979833268113353,0.6840907901624741,0.7153825870104648,13.237751228030545,20.228997098194903,26,head_straight_eye_right_30,gazing else where,gazing else where
120,120.jpg,-1.3979833268113353,0.6840907901624741,0.7153825870104648,13.237751228030545,20.228997098194903,26,head_straight_eye_right_30,gazing else where,gazing else where
121,121.jpg,-2.035722947176467,0.8282986796779577,0.9773177259451861,13.371484210284011,26.05401175441776,32,head_straight_eye_right_30,gazing else where,gazing else where
122,122.jpg,-2.035722947176467,0.8282986796779577,0.9773177259451861,13.371484210284011,26.05401175441776,32,head_straight_eye_right_30,gazing else where,gazing else where
123,123.jpg,-1.3852969498149377,0.7170489909741624,1.499071770940806,12.13454539627129,21.694658066413215,28,head_straight_eye_right_30,gazing else where,gazing else where
124,124.jpg,-1.3852969498149377,0.7170489909741624,1.499071770940806,12.13454539627129,21.694658066413215,28,head_straight_eye_right_30,gazing else where,gazing else where
125,125.jpg,-1.4374008513515253,0.3782359725197264,1.205615911894813,12.966701818040926,21.67715628044952,28,head_straight_eye_right_30,gazing else where,gazing else where
126,126.jpg,-1.4374008513515253,0.3782359725197264,1.205615911894813,12.966701818040926,21.67715628044952,28,head_straight_eye_right_30,gazing else where,gazing else where
127,127.jpg,-0.22839598995802657,0.46694207548152533,0.9886998897626761,9.033485485623585,20.115970392982,23,head_straight_eye_right_30,gazing else where,gazing else where
128,128.jpg,-0.22839598995802657,0.46694207548152533,0.9886998897626761,9.033485485623585,20.115970392982,23,head_straight_eye_right_30,gazing else where,gazing else where
129,129.jpg,-0.3397074289351929,0.5014933553203426,1.0425352867037583,11.367980321326728,20.14203925718745,25,head_straight_eye_right_30,gazing else where,gazing else where
130,130.jpg,-0.3397074289351929,0.5014933553203426,1.0425352867037583,11.367980321326728,20.14203925718745,25,head_straight_eye_right_30,gazing else where,gazing else where
131,131.jpg,-0.90001962138285,0.39769419036117654,1.2700861356197997,12.469875401907208,22.576994352814015,29,head_straight_eye_right_30,gazing else where,gazing else where
132,132.jpg,-0.90001962138285,0.39769419036117654,1.2700861356197997,12.469875401907208,22.576994352814015,29,head_straight_eye_right_30,gazing else where,gazing else where
133,133.jpg,-0.39524385255528505,0.36509384575545667,1.2148772287680343,10.888517930522765,22.500913948800022,28,head_straight_eye_right_30,gazing else where,gazing else where
134,134.jpg,-0.39524385255528505,0.36509384575545667,1.2148772287680343,10.888517930522765,22.500913948800022,28,head_straight_eye_right_30,gazing else where,gazing else where
135,135.jpg,-0.7240842832325898,0.8383586957320568,1.1832176397167955,11.160294861633528,23.5038235842019,28,head_straight_eye_right_30,gazing else where,gazing else where
136,136.jpg,-0.7240842832325898,0.8383586957320568,1.1832176397167955,11.160294861633528,23.5038235842019,28,head_straight_eye_right_30,gazing else where,gazing else where
137,137.jpg,-0.9852879956107161,0.5943032472132495,1.3626174020692439,12.235047422888996,20.345922625937778,26,head_straight_eye_right_30,gazing else where,gazing else where
138,138.jpg,-0.9852879956107161,0.5943032472132495,1.3626174020692439,12.235047422888996,20.345922625937778,26,head_straight_eye_right_30,gazing else where,gazing else where
139,139.jpg,-0.5357920794151112,0.2916256318497261,0.918663994265667,13.775105221718716,22.450028718565658,29,head_straight_eye_right_30,gazing else where,gazing else where
140,140.jpg,-0.5357920794151112,0.2916256318497261,0.918663994265667,13.775105221718716,22.450028718565658,29,head_straight_eye_right_30,gazing else where,gazing else where
141,141.jpg,-0.389990013324781,0.27334554830516333,0.9062958089094296,11.89766684819909,24.502262650636364,30,head_straight_eye_right_30,gazing else where,gazing else where
142,142.jpg,-0.389990013324781,0.27334554830516333,0.9062958089094296,11.89766684819909,24.502262650636364,30,head_straight_eye_right_30,gazing else where,gazing else where
143,143.jpg,-0.575379652934022,0.2828994827906392,0.9215708527631897,13.280373693000264,21.388836663454867,28,head_straight_eye_right_30,gazing else where,gazing else where
144,144.jpg,-0.575379652934022,0.2828994827906392,0.9215708527631897,13.280373693000264,21.388836663454867,28,head_straight_eye_right_30,gazing else where,gazing else where
145,145.jpg,-0.3849502790780832,0.3711786885279317,1.1648318760526657,12.849800466522218,20.765017192314723,26,head_straight_eye_right_30,gazing else where,gazing else where
146,146.jpg,-0.3849502790780832,0.3711786885279317,1.1648318760526657,12.849800466522218,20.765017192314723,26,head_straight_eye_right_30,gazing else where,gazing else where
147,147.jpg,-0.3724512537906554,0.5148606329682172,0.9329074523668947,11.916520177711314,20.325206889341427,26,head_straight_eye_right_30,gazing else where,gazing else where
148,148.jpg,-0.3724512537906554,0.5148606329682172,0.9329074523668947,11.916520177711314,20.325206889341427,26,head_straight_eye_right_30,gazing else where,gazing else where
149,149.jpg,-1.1556985070370211,0.206849969050709,0.9062245637772858,13.1939343489198,21.61538724717408,28,head_straight_eye_right_30,gazing else where,gazing else where
150,150.jpg,-1.1556985070370211,0.206849969050709,0.9062245637772858,13.1939343489198,21.61538724717408,28,head_straight_eye_right_30,gazing else where,gazing else where
151,151.jpg,-0.7922767639567604,0.29430871595330993,0.7648411408488138,12.566704361652155,18.316853791424652,23,head_straight_eye_right_30,gazing else where,gazing else where
152,152.jpg,-0.7922767639567604,0.29430871595330993,0.7648411408488138,12.566704361652155,18.316853791424652,23,head_straight_eye_right_30,gazing else where,gazing else where
153,153.jpg,-1.1465342316702691,0.4628297586884322,0.8995827905353605,12.269136846925976,18.63946244696897,25,head_straight_eye_right_30,gazing else where,gazing else where
154,154.jpg,-1.1465342316702691,0.4628297586884322,0.8995827905353605,12.269136846925976,18.63946244696897,25,head_straight_eye_right_30,gazing else where,gazing else where
155,155.jpg,-0.7217696031578743,0.4440793752857531,1.1377521331663356,12.546903769441053,18.97024910599065,24,head_straight_eye_right_30,gazing else where,gazing else where
156,156.jpg,-0.7217696031578743,0.4440793752857531,1.1377521331663356,12.546903769441053,18.97024910599065,24,head_straight_eye_right_30,gazing else where,gazing else where
157,157.jpg,-1.01188729836447,0.9551317892890202,0.6252748395871014,11.172135786523175,17.933203619271943,23,head_straight_eye_right_30,gazing else where,gazing else where
158,158.jpg,-1.01188729836447,0.9551317892890202,0.6252748395871014,11.172135786523175,17.933203619271943,23,head_straight_eye_right_30,gazing else where,gazing else where
159,159.jpg,-1.4512719851513673,0.7992703145847095,0.9114548814398341,13.651357363167337,19.55734276064398,26,head_straight_eye_right_30,gazing else where,gazing else where
160,160.jpg,-1.4512719851513673,0.7992703145847095,0.9114548814398341,13.651357363167337,19.55734276064398,26,head_straight_eye_right_30,gazing else where,gazing else where
161,161.jpg,-1.1382305702093385,0.38858454484219723,0.9435164646933663,12.549960516593927,19.052451780350346,24,head_straight_eye_right_30,gazing else where,gazing else where
162,162.jpg,-1.1382305702093385,0.38858454484219723,0.9435164646933663,12.549960516593927,19.052451780350346,24,head_straight_eye_right_30,gazing else where,gazing else where
163,163.jpg,-1.1092851106728243,0.5975876026435512,0.7728307015747639,11.583625892729017,23.52220048830765,30,head_straight_eye_right_30,gazing else where,gazing else where
164,164.jpg,-1.1092851106728243,0.5975876026435512,0.7728307015747639,11.583625892729017,23.52220048830765,30,head_straight_eye_right_30,gazing else where,gazing else where
165,165.jpg,-1.2526805659964584,0.772703194789615,0.992045123562625,10.651584834477216,20.02803575895573,25,head_straight_eye_right_30,gazing else where,gazing else where
166,166.jpg,-1.2526805659964584,0.772703194789615,0.992045123562625,10.651584834477216,20.02803575895573,25,head_straight_eye_right_30,gazing else where,gazing else where
167,167.jpg,-0.9881393820770412,0.6401432017075377,0.7817056332850274,13.005558108922003,20.908617299550915,26,head_straight_eye_right_30,gazing else where,gazing else where
168,168.jpg,-0.9881393820770412,0.6401432017075377,0.7817056332850274,13.005558108922003,20.908617299550915,26,head_straight_eye_right_30,gazing else where,gazing else where
169,169.jpg,-1.7198864780163536,0.6630858182813223,1.2067849712795007,11.796572052043997,19.42396726051507,25,head_straight_eye_right_30,gazing else where,gazing else where
170,170.jpg,-1.7198864780163536,0.6630858182813223,1.2067849712795007,11.796572052043997,19.42396726051507,25,head_straight_eye_right_30,gazing else where,gazing else where
171,171.jpg,-1.885008360238774,0.7460840436617802,1.2152304578197726,11.91210581323773,26.96679565550451,33,head_straight_eye_right_30,gazing else where,gazing else where
172,172.jpg,-1.885008360238774,0.7460840436617802,1.2152304578197726,11.91210581323773,26.96679565550451,33,head_straight_eye_right_30,gazing else where,gazing else where
173,173.jpg,-1.4598507792961015,0.7360795401912562,0.7497672374050225,10.643430478518926,21.7659024575311,26,head_straight_eye_right_30,gazing else where,gazing else where
174,174.jpg,-1.4598507792961015,0.7360795401912562,0.7497672374050225,10.643430478518926,21.7659024575311,26,head_straight_eye_right_30,gazing else where,gazing else where
175,175.jpg,-1.328512247102904,0.5976228635702127,0.6691522466007853,11.551840702968054,22.397993556553413,28,head_straight_eye_right_30,gazing else where,gazing else where
176,176.jpg,-1.328512247102904,0.5976228635702127,0.6691522466007853,11.551840702968054,22.397993556553413,28,head_straight_eye_right_30,gazing else where,gazing else where
177,177.jpg,-1.6507036097279097,0.48918022274661993,1.138545031064811,13.34753606715779,17.850923326697963,24,head_straight_eye_right_30,gazing else where,gazing else where
178,178.jpg,-1.6507036097279097,0.48918022274661993,1.138545031064811,13.34753606715779,17.850923326697963,24,head_straight_eye_right_30,gazing else where,gazing else where
