,file_name,pitch,roll,yaw,eye_pitch,eye_yaw,magnitude,label,predicted_label,actual_label
95,95.jpg,0.47894589233000645,-2.5019318756707976,-3.767404062522234,9.564100449647022,-11.307584431469808,17,head_straight_eye_left_30,gazing else where,gazing else where
96,96.jpg,0.47894589233000645,-2.5019318756707976,-3.767404062522234,9.564100449647022,-11.307584431469808,17,head_straight_eye_left_30,gazing else where,gazing else where
97,97.jpg,0.3536375368494715,-2.6570330921787195,-3.8442653914136993,6.36797370310085,-6.597085451785115,10,head_straight_eye_left_30,gazing,gazing else where
98,98.jpg,0.3536375368494715,-2.6570330921787195,-3.8442653914136993,6.36797370310085,-6.597085451785115,10,head_straight_eye_left_30,gazing,gazing else where
99,99.jpg,0.06064356843078792,-2.455284242121866,-3.9208836714680846,6.508164170408719,-8.995587623112407,12,head_straight_eye_left_30,gazing,gazing else where
100,100.jpg,0.06064356843078792,-2.455284242121866,-3.9208836714680846,6.508164170408719,-8.995587623112407,12,head_straight_eye_left_30,gazing,gazing else where
101,101.jpg,0.4471305955932372,-2.665284582479319,-3.747829777225391,7.389478710937989,-6.411612555203737,11,head_straight_eye_left_30,gazing,gazing else where
102,102.jpg,0.4471305955932372,-2.665284582479319,-3.747829777225391,7.389478710937989,-6.411612555203737,11,head_straight_eye_left_30,gazing,gazing else where
103,103.jpg,1.0623460579429882,-2.633423006724876,-4.195261581984213,8.344044540959633,-9.838685301906631,14,head_straight_eye_left_30,gazing,gazing else where
104,104.jpg,1.0623460579429882,-2.633423006724876,-4.195261581984213,8.344044540959633,-9.838685301906631,14,head_straight_eye_left_30,gazing,gazing else where
105,105.jpg,1.2357059077350014,-2.52690287825894,-4.166225592661536,4.865813106862095,-9.948252529124998,14,head_straight_eye_left_30,gazing,gazing else where
106,106.jpg,1.2357059077350014,-2.52690287825894,-4.166225592661536,4.865813106862095,-9.948252529124998,14,head_straight_eye_left_30,gazing,gazing else where
107,107.jpg,0.3180536809536953,-2.778010864329983,-4.167494656571429,7.903824163798333,-8.583052923541242,13,head_straight_eye_left_30,gazing,gazing else where
108,108.jpg,0.3180536809536953,-2.778010864329983,-4.167494656571429,7.903824163798333,-8.583052923541242,13,head_straight_eye_left_30,gazing,gazing else where
109,109.jpg,1.030458182198168,-2.685297259788663,-3.9746697918996152,7.9900518808002525,-9.645678700955484,14,head_straight_eye_left_30,gazing,gazing else where
110,110.jpg,1.030458182198168,-2.685297259788663,-3.9746697918996152,7.9900518808002525,-9.645678700955484,14,head_straight_eye_left_30,gazing,gazing else where
111,111.jpg,1.0812860022534407,-2.7064562015508,-4.152226293230546,5.437571833683698,-10.125021314689238,14,head_straight_eye_left_30,gazing,gazing else where
112,112.jpg,1.0812860022534407,-2.7064562015508,-4.152226293230546,5.437571833683698,-10.125021314689238,14,head_straight_eye_left_30,gazing,gazing else where
113,113.jpg,1.523185478690126,-2.6210761099294557,-4.517520010054969,4.570718827813506,-11.603342588700686,15,head_straight_eye_left_30,gazing else where,gazing else where
114,114.jpg,1.523185478690126,-2.6210761099294557,-4.517520010054969,4.570718827813506,-11.603342588700686,15,head_straight_eye_left_30,gazing else where,gazing else where
115,115.jpg,1.6944995473962081,-2.72851344620875,-4.706673005561301,3.2926921792342827,-3.9334281321200857,6,head_straight_eye_left_30,gazing,gazing else where
116,116.jpg,1.6944995473962081,-2.72851344620875,-4.706673005561301,3.2926921792342827,-3.9334281321200857,6,head_straight_eye_left_30,gazing,gazing else where
117,117.jpg,1.2469872390387786,-2.96892588644712,-4.432799046529457,7.839553841641597,-3.544186771806209,9,head_straight_eye_left_30,gazing,gazing else where
118,118.jpg,1.2469872390387786,-2.96892588644712,-4.432799046529457,7.839553841641597,-3.544186771806209,9,head_straight_eye_left_30,gazing,gazing else where
119,119.jpg,1.078206697739821,-2.6971497378709097,-4.121191055974811,4.815270703687967,-4.5100375982387275,7,head_straight_eye_left_30,gazing,gazing else where
120,120.jpg,1.078206697739821,-2.6971497378709097,-4.121191055974811,4.815270703687967,-4.5100375982387275,7,head_straight_eye_left_30,gazing,gazing else where
121,121.jpg,1.4926199080939668,-2.3858002576579938,-4.3293075288581475,6.077231707259627,-9.9242877329676,14,head_straight_eye_left_30,gazing,gazing else where
122,122.jpg,1.4926199080939668,-2.3858002576579938,-4.3293075288581475,6.077231707259627,-9.9242877329676,14,head_straight_eye_left_30,gazing,gazing else where
123,123.jpg,1.4042566577201834,-2.482431524856678,-3.947026897852984,2.611137965336865,-6.215951535393444,9,head_straight_eye_left_30,gazing,gazing else where
124,124.jpg,1.4042566577201834,-2.482431524856678,-3.947026897852984,2.611137965336865,-6.215951535393444,9,head_straight_eye_left_30,gazing,gazing else where
125,125.jpg,1.2050934680530605,-2.4609611637527236,-3.552391521951971,4.138029955013875,-2.6707922648725373,6,head_straight_eye_left_30,gazing,gazing else where
126,126.jpg,1.2050934680530605,-2.4609611637527236,-3.552391521951971,4.138029955013875,-2.6707922648725373,6,head_straight_eye_left_30,gazing,gazing else where
127,127.jpg,1.112415467197315,-2.589408851249448,-3.969045087278209,6.713040815479752,-9.910459745076114,13,head_straight_eye_left_30,gazing,gazing else where
128,128.jpg,1.112415467197315,-2.589408851249448,-3.969045087278209,6.713040815479752,-9.910459745076114,13,head_straight_eye_left_30,gazing,gazing else where
129,129.jpg,0.880635948424906,-2.7737474851944435,-3.6346851123876265,5.913602994624069,-10.838424184678043,14,head_straight_eye_left_30,gazing,gazing else where
130,130.jpg,0.880635948424906,-2.7737474851944435,-3.6346851123876265,5.913602994624069,-10.838424184678043,14,head_straight_eye_left_30,gazing,gazing else where
131,131.jpg,0.8851217617813854,-2.8482318346506537,-3.799348683813796,6.7099267780153395,-8.524924911202598,13,head_straight_eye_left_30,gazing,gazing else where
132,132.jpg,0.8851217617813854,-2.8482318346506537,-3.799348683813796,6.7099267780153395,-8.524924911202598,13,head_straight_eye_left_30,gazing,gazing else where
133,133.jpg,0.7583649835820039,-2.7527193083393264,-3.897619760416872,7.1862406159648575,-8.556422303208413,13,head_straight_eye_left_30,gazing,gazing else where
134,134.jpg,0.7583649835820039,-2.7527193083393264,-3.897619760416872,7.1862406159648575,-8.556422303208413,13,head_straight_eye_left_30,gazing,gazing else where
135,135.jpg,0.8314070870067352,-2.532735093469526,-3.9011995136006465,5.034435016642366,-5.329843981210486,8,head_straight_eye_left_30,gazing,gazing else where
136,136.jpg,0.8314070870067352,-2.532735093469526,-3.9011995136006465,5.034435016642366,-5.329843981210486,8,head_straight_eye_left_30,gazing,gazing else where
137,137.jpg,1.2617456081644223,-2.333575848766508,-3.503482636587906,4.9235026355026985,-3.6296312310190437,7,head_straight_eye_left_30,gazing,gazing else where
138,138.jpg,1.2617456081644223,-2.333575848766508,-3.503482636587906,4.9235026355026985,-3.6296312310190437,7,head_straight_eye_left_30,gazing,gazing else where
139,139.jpg,1.2091650744240707,-2.419278652947263,-4.054595903310026,6.337342072959256,-12.016267627834345,16,head_straight_eye_left_30,gazing else where,gazing else where
140,140.jpg,1.2091650744240707,-2.419278652947263,-4.054595903310026,6.337342072959256,-12.016267627834345,16,head_straight_eye_left_30,gazing else where,gazing else where
141,141.jpg,0.5872726878811717,-2.5599642694815827,-3.9239437353317275,4.429533972380603,-3.5288958074562182,7,head_straight_eye_left_30,gazing,gazing else where
142,142.jpg,0.5872726878811717,-2.5599642694815827,-3.9239437353317275,4.429533972380603,-3.5288958074562182,7,head_straight_eye_left_30,gazing,gazing else where
143,143.jpg,1.531036222760026,-2.4210665082095795,-3.9671363103546895,4.53973539695214,-8.795132273767786,11,head_straight_eye_left_30,gazing,gazing else where
144,144.jpg,1.531036222760026,-2.4210665082095795,-3.9671363103546895,4.53973539695214,-8.795132273767786,11,head_straight_eye_left_30,gazing,gazing else where
145,145.jpg,1.5267135261300135,-2.617383093747076,-4.072562826226536,5.050707320539457,-5.54403341184025,9,head_straight_eye_left_30,gazing,gazing else where
146,146.jpg,1.5267135261300135,-2.617383093747076,-4.072562826226536,5.050707320539457,-5.54403341184025,9,head_straight_eye_left_30,gazing,gazing else where
147,147.jpg,1.8951753055896927,-2.5486542073296374,-3.843685812982352,3.8104886782021947,-4.4586859833453145,7,head_straight_eye_left_30,gazing,gazing else where
148,148.jpg,1.8951753055896927,-2.5486542073296374,-3.843685812982352,3.8104886782021947,-4.4586859833453145,7,head_straight_eye_left_30,gazing,gazing else where
149,149.jpg,0.8260801033692182,-2.857688355079866,-3.691087952601976,7.363485878735855,-9.439774704881664,15,head_straight_eye_left_30,gazing else where,gazing else where
150,150.jpg,0.8260801033692182,-2.857688355079866,-3.691087952601976,7.363485878735855,-9.439774704881664,15,head_straight_eye_left_30,gazing else where,gazing else where
151,151.jpg,0.46472032054180573,-2.981744890996256,-3.9113236729412515,5.502815961848444,-11.115647435659092,15,head_straight_eye_left_30,gazing else where,gazing else where
152,152.jpg,0.46472032054180573,-2.981744890996256,-3.9113236729412515,5.502815961848444,-11.115647435659092,15,head_straight_eye_left_30,gazing else where,gazing else where
153,153.jpg,0.6870383755832554,-2.727540879352457,-3.551917022587949,4.70659075139394,-6.9890378039482375,11,head_straight_eye_left_30,gazing,gazing else where
154,154.jpg,0.6870383755832554,-2.727540879352457,-3.551917022587949,4.70659075139394,-6.9890378039482375,11,head_straight_eye_left_30,gazing,gazing else where
155,155.jpg,0.9776830924636748,-2.5341520120812993,-3.8272556175693477,2.885969477504856,-9.072857279675398,12,head_straight_eye_left_30,gazing,gazing else where
156,156.jpg,0.9776830924636748,-2.5341520120812993,-3.8272556175693477,2.885969477504856,-9.072857279675398,12,head_straight_eye_left_30,gazing,gazing else where
157,157.jpg,1.128826942510277,-2.452724481265843,-3.654672496744554,5.525684151320412,-6.56641515805325,10,head_straight_eye_left_30,gazing,gazing else where
158,158.jpg,1.128826942510277,-2.452724481265843,-3.654672496744554,5.525684151320412,-6.56641515805325,10,head_straight_eye_left_30,gazing,gazing else where
159,159.jpg,0.8223652881617276,-2.8717268830190044,-4.100519832534707,5.190034949434014,-9.78345933258592,14,head_straight_eye_left_30,gazing,gazing else where
160,160.jpg,0.8223652881617276,-2.8717268830190044,-4.100519832534707,5.190034949434014,-9.78345933258592,14,head_straight_eye_left_30,gazing,gazing else where
161,161.jpg,0.7255367005249169,-2.8215128027577037,-3.9773746137819206,7.2050514117476405,-7.134373015957452,12,head_straight_eye_left_30,gazing,gazing else where
162,162.jpg,0.7255367005249169,-2.8215128027577037,-3.9773746137819206,7.2050514117476405,-7.134373015957452,12,head_straight_eye_left_30,gazing,gazing else where
163,163.jpg,0.5786665265726657,-2.731558161603104,-3.456724969612004,4.218048023984646,-9.576430860257267,12,head_straight_eye_left_30,gazing,gazing else where
164,164.jpg,0.5786665265726657,-2.731558161603104,-3.456724969612004,4.218048023984646,-9.576430860257267,12,head_straight_eye_left_30,gazing,gazing else where
165,165.jpg,1.5141836310454917,-2.8443030745525766,-3.9846127312474326,5.709017122024068,-11.256072080471375,16,head_straight_eye_left_30,gazing else where,gazing else where
166,166.jpg,1.5141836310454917,-2.8443030745525766,-3.9846127312474326,5.709017122024068,-11.256072080471375,16,head_straight_eye_left_30,gazing else where,gazing else where
167,167.jpg,1.1670132574649337,-2.4883768668950768,-3.500282277899471,3.7613757406221344,-0.4893623099025851,4,head_straight_eye_left_30,gazing,gazing else where
168,168.jpg,1.1670132574649337,-2.4883768668950768,-3.500282277899471,3.7613757406221344,-0.4893623099025851,4,head_straight_eye_left_30,gazing,gazing else where
169,169.jpg,0.4159831047241073,-2.8286673287079585,-4.102659717943407,3.8944088741186085,-8.836661382787439,12,head_straight_eye_left_30,gazing,gazing else where
170,170.jpg,0.4159831047241073,-2.8286673287079585,-4.102659717943407,3.8944088741186085,-8.836661382787439,12,head_straight_eye_left_30,gazing,gazing else where
171,171.jpg,0.40748170370358955,-2.747393950683294,-3.8122059237176145,4.93639786922119,-7.668343548787218,11,head_straight_eye_left_30,gazing,gazing else where
172,172.jpg,0.40748170370358955,-2.747393950683294,-3.8122059237176145,4.93639786922119,-7.668343548787218,11,head_straight_eye_left_30,gazing,gazing else where
173,173.jpg,0.9659924698299802,-2.774018147793191,-4.2669119854466135,4.287761807838654,-9.581695383727443,14,head_straight_eye_left_30,gazing,gazing else where
174,174.jpg,0.9659924698299802,-2.774018147793191,-4.2669119854466135,4.287761807838654,-9.581695383727443,14,head_straight_eye_left_30,gazing,gazing else where
175,175.jpg,0.5842599021649313,-2.891516849979741,-4.186891266484647,5.543399643151628,-12.436104517958796,16,head_straight_eye_left_30,gazing else where,gazing else where
176,176.jpg,0.5842599021649313,-2.891516849979741,-4.186891266484647,5.543399643151628,-12.436104517958796,16,head_straight_eye_left_30,gazing else where,gazing else where
177,177.jpg,0.5868299862734371,-2.7466091451518984,-4.277195148315337,6.362173199455835,-6.557767193138631,10,head_straight_eye_left_30,gazing,gazing else where
